ts,x direction pos,y direction pos,z direction pos, x origin, y origin, z origin, viewedObjects
2020-09-15T14:19:02.0438921Z,-0.9558074,-0.09281781,-0.2789572,229.0786,-183.7685,272.4554,WhiteboardEdges
2020-09-15T14:19:02.0768803Z,-0.9325289,-0.1007544,-0.3467542,229.0786,-183.7686,272.4543,WhiteboardEdges
2020-09-15T14:19:02.1078702Z,-0.9344069,-0.1011989,-0.3415297,229.0786,-183.7686,272.4541,WhiteboardEdges
2020-09-15T14:19:02.1338622Z,-0.9347506,-0.1024601,-0.3402105,229.0785,-183.7687,272.4542,WhiteboardEdges
2020-09-15T14:19:02.1628528Z,-0.9348864,-0.1023932,-0.3398575,229.0784,-183.7687,272.4542,WhiteboardEdges
2020-09-15T14:19:02.1928431Z,-0.9259044,-0.1038268,-0.3632095,229.0784,-183.7687,272.4543,WhiteboardEdges
2020-09-15T14:19:02.2198337Z,-0.9252173,-0.1038992,-0.3649355,229.0784,-183.7687,272.4543,WhiteboardEdges
2020-09-15T14:19:02.2488243Z,-0.9250693,-0.1041814,-0.3652301,229.0784,-183.7687,272.4543,WhiteboardEdges
2020-09-15T14:19:02.2828134Z,-0.9249917,-0.1041967,-0.3654222,229.0785,-183.7687,272.4541,WhiteboardEdges
2020-09-15T14:19:02.3128037Z,-0.9247057,-0.1040835,-0.3661775,229.0785,-183.7686,272.4541,WhiteboardEdges
2020-09-15T14:19:02.3397952Z,-0.9243748,-0.1047425,-0.3668246,229.0785,-183.7686,272.4541,WhiteboardEdges
2020-09-15T14:19:02.3647874Z,-0.9242427,-0.1043023,-0.3672826,229.0786,-183.7686,272.4539,WhiteboardEdges
2020-09-15T14:19:02.3917783Z,-0.9242137,-0.1044827,-0.3673043,229.0786,-183.7686,272.454,WhiteboardEdges
2020-09-15T14:19:02.4287657Z,-0.9240882,-0.1046097,-0.3675838,229.0786,-183.7686,272.4541,WhiteboardEdges
2020-09-15T14:19:02.4577566Z,-0.9239931,-0.1044068,-0.3678805,229.0786,-183.7686,272.4541,WhiteboardEdges
2020-09-15T14:19:02.4837482Z,-0.9240033,-0.1047106,-0.3677683,229.0786,-183.7686,272.4541,WhiteboardEdges
2020-09-15T14:19:02.5117392Z,-0.9239004,-0.1047848,-0.3680059,229.0786,-183.7686,272.4539,WhiteboardEdges
2020-09-15T14:19:02.5417289Z,-0.9237542,-0.1044318,-0.3684727,229.0787,-183.7685,272.4539,WhiteboardEdges
2020-09-15T14:19:02.5667210Z,-0.9236292,-0.105129,-0.3685879,229.0788,-183.7685,272.4537,WhiteboardEdges
2020-09-15T14:19:02.5997099Z,-0.9237,-0.1056572,-0.3682592,229.0787,-183.7685,272.4535,WhiteboardEdges
2020-09-15T14:19:02.6307010Z,-0.923722,-0.1059147,-0.3681302,229.0787,-183.7686,272.4532,WhiteboardEdges
2020-09-15T14:19:02.6566919Z,-0.9235193,-0.1061471,-0.3685715,229.0787,-183.7685,272.4532,WhiteboardEdges
2020-09-15T14:19:02.6876818Z,-0.9234981,-0.1063782,-0.3685579,229.0787,-183.7685,272.4532,WhiteboardEdges
2020-09-15T14:19:02.7156722Z,-0.9237577,-0.1072441,-0.3676554,229.0787,-183.7685,272.4531,WhiteboardEdges
2020-09-15T14:19:02.7426648Z,-0.9237255,-0.1079557,-0.3675279,229.0787,-183.7685,272.453,WhiteboardEdges
2020-09-15T14:19:02.7706552Z,-0.9237178,-0.1081523,-0.3674894,229.0787,-183.7686,272.453,WhiteboardEdges
2020-09-15T14:19:02.8066427Z,-0.9237654,-0.1077321,-0.3674933,229.0788,-183.7685,272.4531,WhiteboardEdges
2020-09-15T14:19:02.8376341Z,-0.9238272,-0.1079367,-0.3672779,229.0789,-183.7684,272.4534,WhiteboardEdges
2020-09-15T14:19:02.8686224Z,-0.9240167,-0.1081046,-0.3667516,229.0789,-183.7684,272.4535,WhiteboardEdges
2020-09-15T14:19:02.8986132Z,-0.9322598,-0.04290326,-0.3592367,229.0789,-183.7684,272.4535,WhiteboardEdges
2020-09-15T14:19:02.9316032Z,-0.9271895,0.09463792,-0.3624407,229.079,-183.7683,272.4535,WhiteboardEdges
2020-09-15T14:19:02.9645915Z,-0.9269417,0.09895023,-0.3619226,229.079,-183.7683,272.4536,WhiteboardEdges
2020-09-15T14:19:02.9915823Z,-0.9266657,0.0998119,-0.3623923,229.0791,-183.7682,272.4537,WhiteboardEdges
2020-09-15T14:19:03.0175738Z,-0.9267073,0.1009332,-0.3619754,229.0791,-183.7682,272.4538,WhiteboardEdges
2020-09-15T14:19:03.0415664Z,-0.9266116,0.1026305,-0.3617429,229.0792,-183.7681,272.4538,WhiteboardEdges
2020-09-15T14:19:03.0695575Z,-0.9255882,0.111538,-0.3617261,229.0793,-183.7681,272.4539,WhiteboardEdges
2020-09-15T14:19:03.1035468Z,-0.8922748,0.2685808,-0.3629189,229.0793,-183.7681,272.4539,WhiteboardEdges
2020-09-15T14:19:03.1345359Z,-0.8915904,0.2718505,-0.3621655,229.0793,-183.7681,272.4538,WhiteboardEdges
2020-09-15T14:19:03.1625274Z,-0.8911324,0.2729027,-0.3625012,229.0793,-183.7681,272.4537,WhiteboardEdges
2020-09-15T14:19:03.1915177Z,-0.8908809,0.2733625,-0.362773,229.0793,-183.7681,272.4539,WhiteboardEdges
2020-09-15T14:19:03.2205078Z,-0.8911518,0.2723146,-0.3628954,229.0793,-183.7681,272.4538,WhiteboardEdges
2020-09-15T14:19:03.2524971Z,-0.8916851,0.2705563,-0.3629008,229.0793,-183.7681,272.4538,WhiteboardEdges
2020-09-15T14:19:03.2834875Z,-0.8918803,0.2694729,-0.3632268,229.0794,-183.7681,272.4538,WhiteboardEdges
2020-09-15T14:19:03.3094789Z,-0.8918178,0.2696013,-0.3632851,229.0794,-183.768,272.4538,WhiteboardEdges
2020-09-15T14:19:03.3344714Z,-0.8915727,0.2698765,-0.3636821,229.0796,-183.7679,272.4537,WhiteboardEdges
2020-09-15T14:19:03.3614625Z,-0.8913491,0.2703683,-0.3638651,229.0799,-183.7677,272.4534,WhiteboardEdges
2020-09-15T14:19:03.3864541Z,-0.8927138,0.2684357,-0.3619451,229.0802,-183.7674,272.453,WhiteboardEdges
2020-09-15T14:19:03.4174440Z,-0.8938558,0.2672212,-0.3600203,229.0805,-183.7672,272.4524,WhiteboardEdges
2020-09-15T14:19:03.4484335Z,-0.8941998,0.2683076,-0.3583542,229.0808,-183.767,272.4512,WhiteboardEdges
2020-09-15T14:19:03.4764243Z,-0.893663,0.2688096,-0.3593156,229.081,-183.7669,272.4501,WhiteboardEdges
2020-09-15T14:19:03.5014162Z,-0.8945452,0.2681268,-0.3576267,229.0811,-183.767,272.4488,WhiteboardEdges
2020-09-15T14:19:03.5329179Z,-0.8948336,0.2679735,-0.3570194,229.0811,-183.767,272.4476,WhiteboardEdges
2020-09-15T14:19:03.5609091Z,-0.8970874,0.2673431,-0.3517979,229.0812,-183.7671,272.4461,WhiteboardEdges
2020-09-15T14:19:03.5899001Z,-0.8980402,0.2639423,-0.3519351,229.0813,-183.7671,272.4448,WhiteboardEdges
2020-09-15T14:19:03.6178909Z,-0.899726,0.2627047,-0.348539,229.0814,-183.767,272.4438,WhiteboardEdges
2020-09-15T14:19:03.6448818Z,-0.8995182,0.261851,-0.3497156,229.0817,-183.7669,272.443,WhiteboardEdges
2020-09-15T14:19:03.6698734Z,-0.9013684,0.258035,-0.3477827,229.0819,-183.7669,272.4422,WhiteboardEdges
2020-09-15T14:19:03.6978648Z,-0.9014525,0.2575729,-0.3479075,229.0821,-183.7668,272.4412,WhiteboardEdges
2020-09-15T14:19:03.7278556Z,-0.902457,0.2575731,-0.3452933,229.0823,-183.7668,272.4401,WhiteboardEdges
2020-09-15T14:19:03.7588453Z,-0.8982993,0.2638879,-0.3513139,229.0825,-183.7668,272.4387,WhiteboardEdges
2020-09-15T14:19:03.7868353Z,-0.8894464,0.2760223,-0.3642755,229.0828,-183.7667,272.4374,WhiteboardEdges
2020-09-15T14:19:03.8128267Z,-0.886944,0.2819802,-0.3658107,229.083,-183.7667,272.4362,WhiteboardEdges
2020-09-15T14:19:03.8408171Z,-0.8855824,0.2849637,-0.3667962,229.0832,-183.7668,272.4348,WhiteboardEdges
2020-09-15T14:19:03.8678099Z,-0.8448375,0.2369516,-0.4796911,229.0835,-183.7667,272.4334,WhiteboardWall
2020-09-15T14:19:03.8987986Z,-0.7458994,0.1450917,-0.6500635,229.084,-183.7667,272.4315,WhiteboardWall
2020-09-15T14:19:03.9287894Z,-0.657114,0.07384299,-0.7501656,229.0845,-183.7667,272.4294,FileCabinet
2020-09-15T14:19:03.9587794Z,-0.6396344,0.03856691,-0.7677111,229.0854,-183.7666,272.4265,FileCabinet
2020-09-15T14:19:03.9957669Z,-0.6476191,0.02978444,-0.7613819,229.0864,-183.7666,272.4231,FileCabinet
2020-09-15T14:19:04.0247573Z,-0.6724244,0.01987805,-0.7398988,229.0876,-183.767,272.4176,FileCabinet
2020-09-15T14:19:04.0527486Z,-0.6693144,0.01489078,-0.7428301,229.0887,-183.7674,272.4132,FileCabinet
2020-09-15T14:19:04.0867383Z,-0.6767083,0.007928459,-0.7362085,229.0903,-183.7679,272.4079,FileCabinet
2020-09-15T14:19:04.1247253Z,-0.6091682,-0.1392635,-0.7807176,229.0918,-183.7686,272.4027,Box101
2020-09-15T14:19:04.1527161Z,-0.594911,-0.176356,-0.7842063,229.0931,-183.7692,272.3987,Box101
2020-09-15T14:19:04.1797073Z,-0.5896113,-0.1830864,-0.7866626,229.0943,-183.7697,272.3955,Office-Wall behind
2020-09-15T14:19:04.2146961Z,-0.5874919,-0.1870398,-0.7873178,229.0955,-183.7702,272.3925,Office-Wall behind
2020-09-15T14:19:04.2466859Z,-0.5830712,-0.1941993,-0.7888693,229.0974,-183.7708,272.3882,Office-Wall behind
2020-09-15T14:19:04.2906714Z,-0.5847838,-0.2041624,-0.7850768,229.0991,-183.7717,272.3841,Office-Wall behind
2020-09-15T14:19:04.3326582Z,-0.5822746,-0.2069622,-0.786208,229.1005,-183.7729,272.38,Office-Wall behind
2020-09-15T14:19:04.3641567Z,-0.4441562,-0.2181338,-0.8689896,229.1017,-183.7743,272.3758,Office-Wall behind
2020-09-15T14:19:04.4011440Z,-0.4212292,-0.2269349,-0.8781039,229.1024,-183.7756,272.3726,Office-Wall behind
2020-09-15T14:19:04.4421310Z,-0.5696929,-0.3572066,-0.7401713,229.1029,-183.777,272.3697,DeskPhone
2020-09-15T14:19:04.4761200Z,-0.5875387,-0.4184934,-0.6925761,229.1032,-183.7785,272.3668,Desk
2020-09-15T14:19:04.5041111Z,-0.5856205,-0.4184335,-0.6942348,229.1033,-183.7797,272.3647,Desk
2020-09-15T14:19:04.5361003Z,-0.5842775,-0.4187813,-0.6951562,229.1032,-183.7809,272.3631,Desk
2020-09-15T14:19:04.5680906Z,-0.583959,-0.421029,-0.6940653,229.1028,-183.7825,272.3609,Desk
2020-09-15T14:19:04.6020789Z,-0.5879264,-0.4181505,-0.6924541,229.1022,-183.784,272.3593,Desk
2020-09-15T14:19:04.6330874Z,-0.5869792,-0.4209133,-0.6915832,229.102,-183.7852,272.3578,Desk
2020-09-15T14:19:04.6610784Z,-0.5899332,-0.4224389,-0.6881309,229.1019,-183.7863,272.3564,Desk
2020-09-15T14:19:04.6930683Z,-0.5904512,-0.4239773,-0.6867391,229.1019,-183.7871,272.3553,Desk
2020-09-15T14:19:04.7260571Z,-0.5905187,-0.4254701,-0.6857571,229.1019,-183.788,272.354,Desk
2020-09-15T14:19:04.7590463Z,-0.590747,-0.4288764,-0.6834347,229.1018,-183.7888,272.3531,Desk
2020-09-15T14:19:04.7870374Z,-0.5904062,-0.428725,-0.6838241,229.1015,-183.7896,272.3522,Desk
2020-09-15T14:19:04.8180276Z,-0.5829291,-0.4243922,-0.6928816,229.1013,-183.7903,272.3516,Desk
2020-09-15T14:19:04.8460184Z,-0.5821726,-0.4235357,-0.6940408,229.1012,-183.7906,272.3512,Desk
2020-09-15T14:19:04.8780080Z,-0.5829177,-0.4233092,-0.6935533,229.101,-183.791,272.3509,Desk
2020-09-15T14:19:04.9139963Z,-0.5833268,-0.42284,-0.6934956,229.1008,-183.7913,272.3507,Desk
2020-09-15T14:19:04.9409874Z,-0.5855823,-0.4255991,-0.6898977,229.1007,-183.7917,272.3503,Desk
2020-09-15T14:19:04.9679790Z,-0.5166483,-0.4401907,-0.7343751,229.1006,-183.7921,272.3498,Desk
2020-09-15T14:19:04.9979694Z,-0.4660575,-0.456974,-0.757605,229.1006,-183.7927,272.3492,Keyboard
2020-09-15T14:19:05.0309577Z,-0.4613608,-0.4589994,-0.7592534,229.1007,-183.7935,272.348,Keyboard
2020-09-15T14:19:05.0629476Z,-0.4638166,-0.4590558,-0.7577215,229.1008,-183.7946,272.3467,Keyboard
2020-09-15T14:19:05.0919379Z,-0.4618553,-0.4627173,-0.7566917,229.1007,-183.7957,272.3455,Keyboard
2020-09-15T14:19:05.1189298Z,-0.4619009,-0.4623491,-0.756889,229.1005,-183.7971,272.344,Keyboard
2020-09-15T14:19:05.1549182Z,-0.3346757,-0.582074,-0.7410682,229.1001,-183.7988,272.3424,Desk
2020-09-15T14:19:05.1909062Z,-0.2247849,-0.6693469,-0.7081289,229.0997,-183.8008,272.3406,Desk
2020-09-15T14:19:05.2258952Z,-0.2211886,-0.672603,-0.7061734,229.0996,-183.8027,272.3387,Desk
2020-09-15T14:19:05.2638826Z,-0.2234309,-0.6769092,-0.7013363,229.0995,-183.8048,272.3366,Desk
2020-09-15T14:19:05.2968717Z,-0.2234378,-0.678212,-0.7000743,229.0994,-183.8074,272.3341,Desk
2020-09-15T14:19:05.3268613Z,-0.2332915,-0.67139,-0.7034277,229.0994,-183.8098,272.3319,Desk
2020-09-15T14:19:05.3618519Z,-0.2345845,-0.6737161,-0.7007686,229.0996,-183.812,272.3298,Desk
2020-09-15T14:19:05.3938395Z,-0.2433564,-0.6644443,-0.7066057,229.0996,-183.8149,272.3272,Desk
2020-09-15T14:19:05.4218307Z,-0.2433572,-0.665675,-0.705446,229.0996,-183.8174,272.3252,Desk
2020-09-15T14:19:05.4498218Z,-0.2495037,-0.6605639,-0.7080982,229.0996,-183.8196,272.3233,Desk
2020-09-15T14:19:05.4808116Z,-0.198656,-0.7216922,-0.6630958,229.0998,-183.8216,272.3217,Desk
2020-09-15T14:19:05.5148005Z,-0.177849,-0.7404554,-0.6481478,229.1003,-183.8238,272.3197,Desk
2020-09-15T14:19:05.5497894Z,-0.1781416,-0.7430443,-0.6450975,229.1009,-183.8264,272.3174,Desk
2020-09-15T14:19:05.5797798Z,-0.1797776,-0.7440671,-0.6434627,229.1015,-183.8286,272.3155,Desk
2020-09-15T14:19:05.6107695Z,-0.1815448,-0.7407224,-0.6468167,229.1024,-183.8309,272.3134,Desk
2020-09-15T14:19:05.6417591Z,-0.187458,-0.7388514,-0.6472698,229.1033,-183.8326,272.3117,Desk
2020-09-15T14:19:05.6727498Z,-0.1947413,-0.7376213,-0.6465219,229.1047,-183.8345,272.3098,Desk
2020-09-15T14:19:05.7107367Z,-0.1572816,-0.7465444,-0.6464781,229.106,-183.8368,272.3075,Desk
2020-09-15T14:19:05.7387274Z,-0.1396427,-0.7535828,-0.6423494,229.1074,-183.8397,272.3051,Desk
2020-09-15T14:19:05.7677184Z,-0.1421886,-0.7525629,-0.6429864,229.1082,-183.8419,272.3035,Desk
2020-09-15T14:19:05.7977091Z,-0.1408352,-0.753533,-0.6421475,229.1089,-183.8445,272.3017,Desk
2020-09-15T14:19:05.8316971Z,-0.1389525,-0.7549431,-0.6409002,229.1094,-183.8472,272.3001,Desk
2020-09-15T14:19:05.8636864Z,-0.1436985,-0.7523221,-0.6429326,229.1102,-183.8493,272.2986,Desk
2020-09-15T14:19:05.8936786Z,-0.1425582,-0.7536538,-0.6416253,229.1108,-183.8517,272.2972,Desk
2020-09-15T14:19:05.9236675Z,-0.1456783,-0.7531129,-0.6415598,229.1115,-183.8534,272.2961,Desk
2020-09-15T14:19:05.9516579Z,-0.147266,-0.7526328,-0.6417605,229.1124,-183.8549,272.295,Desk
2020-09-15T14:19:05.9856471Z,-0.1564433,-0.7518931,-0.6404548,229.1133,-183.8565,272.2939,Desk
2020-09-15T14:19:06.0176365Z,-0.1597405,-0.752268,-0.6391994,229.1143,-183.8577,272.2929,Desk
2020-09-15T14:19:06.0496258Z,-0.1583733,-0.7546867,-0.6366835,229.1153,-183.8588,272.292,Desk
2020-09-15T14:19:06.0786165Z,-0.1588965,-0.7489616,-0.6432794,229.1165,-183.8596,272.2911,Desk
2020-09-15T14:19:06.1066076Z,-0.1610018,-0.7443649,-0.6480736,229.1179,-183.8603,272.2903,Desk
2020-09-15T14:19:06.1395967Z,-0.1618803,-0.7455199,-0.6465251,229.1195,-183.8613,272.2892,Desk
2020-09-15T14:19:06.1725869Z,-0.163448,-0.746844,-0.6445998,229.1213,-183.8619,272.2882,Desk
2020-09-15T14:19:06.2025768Z,-0.1648014,-0.7488328,-0.6419424,229.1232,-183.8623,272.2872,Desk
2020-09-15T14:19:06.2355667Z,-0.1162185,-0.757264,-0.6426853,229.1256,-183.8623,272.2863,Desk
2020-09-15T14:19:06.2665549Z,0.04160438,-0.7403511,-0.6709317,229.1287,-183.8623,272.2852,Desk
2020-09-15T14:19:06.3055433Z,0.07473733,-0.7355987,-0.6732821,229.1334,-183.8625,272.2834,Desk
2020-09-15T14:19:06.3375332Z,0.06559712,-0.7369322,-0.6727762,229.138,-183.8627,272.2819,Desk
2020-09-15T14:19:06.4484961Z,0.05434671,-0.7436383,-0.6663696,229.1429,-183.8629,272.2804,Desk
2020-09-15T14:19:06.4844852Z,0.2833414,-0.7180359,-0.6357218,229.1658,-183.8641,272.2752,Desk
2020-09-15T14:19:06.5194729Z,0.4396261,-0.6729458,-0.5948721,229.1732,-183.8643,272.2742,Desk
2020-09-15T14:19:06.5524623Z,0.4503654,-0.6653238,-0.5954118,229.1801,-183.8642,272.2737,Desk
2020-09-15T14:19:06.5864509Z,0.4233058,-0.6743069,-0.6050804,229.1869,-183.8637,272.2736,Desk
2020-09-15T14:19:06.6184408Z,0.4183103,-0.6781747,-0.6042313,229.1929,-183.8631,272.2738,Desk
2020-09-15T14:19:06.6554293Z,0.4133629,-0.6815922,-0.6037907,229.2001,-183.862,272.2744,Desk
2020-09-15T14:19:06.6894206Z,0.6328583,-0.5721174,-0.5217011,229.207,-183.8609,272.2752,Desk
2020-09-15T14:19:06.7194079Z,0.7508723,-0.4817448,-0.4517884,229.2133,-183.8599,272.2762,Desk
2020-09-15T14:19:06.7533970Z,0.7557801,-0.4691423,-0.4568391,229.2198,-183.8586,272.2776,Desk
2020-09-15T14:19:06.7873856Z,0.7145489,-0.4849719,-0.5042045,229.2261,-183.8571,272.2793,Desk
2020-09-15T14:19:06.8243740Z,0.6889592,-0.5083046,-0.5166834,229.2326,-183.8553,272.2814,Desk
2020-09-15T14:19:06.8593624Z,0.677449,-0.5217681,-0.5184795,229.2377,-183.8534,272.2834,Desk
2020-09-15T14:19:06.8913521Z,0.6658034,-0.5328928,-0.5222366,229.2414,-183.852,272.2851,Desk
2020-09-15T14:19:06.9223428Z,0.6566737,-0.5372495,-0.529285,229.2451,-183.8504,272.2869,Desk
2020-09-15T14:19:06.9523322Z,0.6478608,-0.539593,-0.537695,229.2479,-183.8493,272.2883,Desk
2020-09-15T14:19:06.9893214Z,0.6886679,-0.5153238,-0.5100763,229.2509,-183.8478,272.29,Desk
2020-09-15T14:19:07.0243086Z,0.7920377,-0.4237755,-0.4394209,229.2532,-183.8461,272.2917,Desk
2020-09-15T14:19:07.0532987Z,0.7900103,-0.4218304,-0.4449075,229.2547,-183.8443,272.2931,Desk
2020-09-15T14:19:07.0822894Z,0.7844142,-0.4219919,-0.4545516,229.2556,-183.8428,272.2942,Desk
2020-09-15T14:19:07.1142790Z,0.7828994,-0.4250413,-0.454322,229.2563,-183.8413,272.2952,Desk
2020-09-15T14:19:07.1492680Z,0.7276302,-0.509007,-0.4598545,229.2572,-183.8393,272.2967,Desk
2020-09-15T14:19:07.1852563Z,0.7260652,-0.5068747,-0.4646583,229.258,-183.8376,272.2979,Desk
2020-09-15T14:19:07.2192450Z,0.7209038,-0.5085539,-0.4708191,229.259,-183.8361,272.2992,Desk
2020-09-15T14:19:07.2492351Z,0.7174464,-0.5108189,-0.4736398,229.2598,-183.835,272.3002,Desk
2020-09-15T14:19:07.2802249Z,0.7167439,-0.508616,-0.4770618,229.2605,-183.834,272.3011,Desk
2020-09-15T14:19:07.3172132Z,0.7133611,-0.5113142,-0.4792429,229.261,-183.8335,272.3016,Desk
2020-09-15T14:19:07.3492025Z,0.753349,-0.4237678,-0.5028777,229.2615,-183.833,272.3021,Desk
2020-09-15T14:19:07.3781938Z,0.7540665,-0.4191086,-0.5056992,229.2616,-183.8327,272.3023,Desk
2020-09-15T14:19:07.4071841Z,0.7560529,-0.4156839,-0.5055601,229.2614,-183.8325,272.3023,Desk
2020-09-15T14:19:07.4371742Z,0.7551376,-0.4158176,-0.5068165,229.2611,-183.8321,272.3024,Desk
2020-09-15T14:19:07.4681639Z,0.7556097,-0.4156292,-0.5062671,229.2606,-183.8318,272.3023,Desk
2020-09-15T14:19:07.5001529Z,0.7564824,-0.4151634,-0.5053453,229.2598,-183.8311,272.3025,Desk
2020-09-15T14:19:07.5321436Z,0.7247323,-0.4198064,-0.546375,229.2591,-183.8304,272.3026,Desk
2020-09-15T14:19:07.5671322Z,0.5438816,-0.3779224,-0.7492447,229.2579,-183.8295,272.3026,Monitor
2020-09-15T14:19:07.5991220Z,0.5071824,-0.3505381,-0.7873303,229.2568,-183.8281,272.303,Monitor
2020-09-15T14:19:07.6311107Z,0.5155686,-0.3417844,-0.7857305,229.2556,-183.8268,272.3033,Monitor
2020-09-15T14:19:07.6641003Z,0.5164307,-0.3393804,-0.7862063,229.254,-183.825,272.3037,Monitor
2020-09-15T14:19:07.6950900Z,0.5189285,-0.3361481,-0.7859502,229.2527,-183.8233,272.3044,Monitor
2020-09-15T14:19:07.7260815Z,0.5198786,-0.3010192,-0.7994457,229.2513,-183.8213,272.3051,Monitor
2020-09-15T14:19:07.7590690Z,0.5216092,-0.1864162,-0.83257,229.2498,-183.8187,272.3063,Monitor
2020-09-15T14:19:07.7920583Z,0.5237962,-0.1717735,-0.8343449,229.2484,-183.816,272.3078,Monitor
2020-09-15T14:19:07.8290463Z,0.5223566,-0.1728881,-0.835017,229.2468,-183.8131,272.3093,Monitor
2020-09-15T14:19:07.8550383Z,0.5194225,-0.1607232,-0.8392665,229.2457,-183.8107,272.3107,Monitor
2020-09-15T14:19:07.8840285Z,0.5188886,-0.1278439,-0.8452281,229.2446,-183.8082,272.3123,Monitor
2020-09-15T14:19:07.9160179Z,0.5151417,-0.08072183,-0.8532954,229.2435,-183.8056,272.3141,Monitor
2020-09-15T14:19:07.9480077Z,0.5167195,-0.07106973,-0.8531999,229.2426,-183.803,272.3159,Monitor
2020-09-15T14:19:07.9809972Z,0.5175434,-0.06948619,-0.8528309,229.2418,-183.8002,272.3181,Monitor
2020-09-15T14:19:08.0149856Z,0.5176947,-0.07019051,-0.8526813,229.2409,-183.7972,272.3205,Monitor
2020-09-15T14:19:08.0449763Z,0.5173193,-0.06629354,-0.8532209,229.2403,-183.7949,272.3225,Monitor
2020-09-15T14:19:08.0759665Z,0.5186468,-0.07165362,-0.8519807,229.2399,-183.7928,272.3245,Monitor
2020-09-15T14:19:08.1099558Z,0.5202414,-0.0754166,-0.8506828,229.2392,-183.7906,272.3264,Monitor
2020-09-15T14:19:08.1419444Z,0.5378497,-0.048767,-0.8416291,229.2388,-183.7892,272.3277,Monitor
2020-09-15T14:19:08.1739341Z,0.5398176,-0.05054435,-0.8402631,229.2386,-183.7884,272.3285,Monitor
2020-09-15T14:19:08.2029246Z,0.5404936,-0.04618047,-0.8400797,229.2385,-183.7873,272.3296,Monitor
2020-09-15T14:19:08.2349139Z,0.5403665,-0.0467086,-0.8401324,229.2386,-183.7865,272.3306,Monitor
2020-09-15T14:19:08.2659281Z,0.5416714,-0.04837663,-0.8391972,229.2386,-183.7858,272.3313,Monitor
2020-09-15T14:19:08.3009159Z,0.5436922,-0.0506526,-0.8377548,229.2386,-183.7852,272.332,Monitor
2020-09-15T14:19:08.3319061Z,0.5454371,-0.05617402,-0.8362672,229.2383,-183.7847,272.3324,Monitor
2020-09-15T14:19:08.3619221Z,0.5452952,-0.05984186,-0.8361053,229.2382,-183.7845,272.3326,Monitor
2020-09-15T14:19:08.3929120Z,0.5444981,-0.06111462,-0.8365326,229.2383,-183.7847,272.3324,Monitor
2020-09-15T14:19:08.4259016Z,0.5411442,-0.05491449,-0.8391349,229.2388,-183.7852,272.332,Monitor
2020-09-15T14:19:08.4598903Z,0.5417002,-0.05350209,-0.8388674,229.2394,-183.7855,272.3319,Monitor
2020-09-15T14:19:08.4898804Z,0.5418217,-0.05196887,-0.8388853,229.2399,-183.7854,272.3322,Monitor
2020-09-15T14:19:08.5198705Z,0.5431085,-0.05432863,-0.8379031,229.2405,-183.7853,272.3326,Monitor
2020-09-15T14:19:08.5488611Z,0.5462104,-0.05433079,-0.8358842,229.241,-183.7853,272.3329,Monitor
2020-09-15T14:19:08.5838498Z,0.5459849,-0.0539906,-0.8360536,229.2414,-183.7851,272.3332,Monitor
2020-09-15T14:19:08.6148404Z,0.5460395,-0.05451247,-0.8359841,229.2415,-183.7848,272.3336,Monitor
2020-09-15T14:19:08.6428309Z,0.5458944,-0.05711877,-0.8359048,229.2415,-183.7846,272.3338,Monitor
2020-09-15T14:19:08.6758198Z,0.5453178,-0.0581034,-0.8362132,229.2413,-183.7844,272.334,Monitor
2020-09-15T14:19:08.7078090Z,0.5460292,-0.06021696,-0.8355992,229.2408,-183.784,272.3342,Monitor
2020-09-15T14:19:08.7397996Z,0.5492124,-0.064347,-0.8332018,229.2399,-183.7836,272.3344,Monitor
2020-09-15T14:19:08.7767875Z,0.5494889,-0.06799529,-0.8327296,229.2385,-183.783,272.3344,Monitor
2020-09-15T14:19:08.8087767Z,0.5505158,-0.07268628,-0.8316544,229.2369,-183.7826,272.3343,Monitor
2020-09-15T14:19:08.8377675Z,0.549717,-0.07435957,-0.8320348,229.2352,-183.7824,272.3339,Monitor
2020-09-15T14:19:08.8677570Z,0.5515956,-0.07610008,-0.830633,229.2335,-183.7822,272.3336,Monitor
2020-09-15T14:19:08.9037452Z,0.5511204,-0.0771635,-0.8308502,229.2315,-183.7818,272.3333,Monitor
2020-09-15T14:19:08.9367344Z,0.5529193,-0.08068174,-0.8293195,229.2297,-183.7814,272.3332,Monitor
2020-09-15T14:19:08.9667263Z,0.4413252,-0.08175647,-0.8936151,229.2281,-183.7811,272.333,Printer
2020-09-15T14:19:08.9997143Z,0.1955047,-0.09176283,-0.9764003,229.226,-183.7809,272.3327,Office-Wall behind
2020-09-15T14:19:09.0327047Z,-0.08394008,-0.0566466,-0.9948594,229.2232,-183.7805,272.3325,head
2020-09-15T14:19:09.0636935Z,-0.0921611,-0.05011436,-0.9944822,229.2202,-183.78,272.3323,head
2020-09-15T14:19:09.0956825Z,-0.09378528,-0.05517912,-0.9940621,229.2169,-183.7796,272.332,head
2020-09-15T14:19:09.1266729Z,-0.08034927,-0.05933368,-0.9949993,229.2135,-183.7792,272.3318,head
2020-09-15T14:19:09.1586622Z,-0.08046969,-0.05126285,-0.9954379,229.2096,-183.7787,272.3318,head
2020-09-15T14:19:09.1906521Z,-0.1176599,0.02836126,-0.9926489,229.2058,-183.7783,272.3318,head
2020-09-15T14:19:09.2246407Z,-0.1125575,0.0301625,-0.9931873,229.2026,-183.778,272.3318,head
